datetime,symbol,direction,offset,size,volume,price,pnl,totalPnl
2018-06-07 00:00:00,RB99,多,开仓,10,3,3814.0,,
2018-06-25 00:00:00,RB99,空,平仓,10,12,3733.0,-3780.0,533280.0
2018-07-12 00:00:00,RB99,多,开仓,10,3,3910.0,,
2018-07-12 00:00:00,RB99,多,开仓,10,3,3944.0,,
2018-07-12 00:00:00,RB99,多,开仓,10,3,3977.0,,
2018-07-19 00:00:00,RB99,多,开仓,10,3,4011.0,,
2018-08-20 00:00:00,RB99,空,平仓,10,12,4485.0,62940.0,596220.0
2018-08-20 00:00:00,RB99,多,开仓,10,3,4282.0,,
2018-08-20 00:00:00,RB99,多,开仓,10,3,4282.0,,
2018-08-20 00:00:00,RB99,多,开仓,10,3,4282.0,,
2018-08-20 00:00:00,RB99,多,开仓,10,3,4282.0,,
2018-08-30 00:00:00,RB99,空,平仓,10,12,4089.0,-23160.0,573060.0
2018-09-28 00:00:00,RB99,空,开仓,10,2,3993.0,,
2018-09-28 00:00:00,RB99,空,开仓,10,2,3947.0,,
2018-10-12 00:00:00,RB99,多,平仓,10,4,4131.0,-6440.0,566620.0
2018-10-18 00:00:00,RB99,多,开仓,10,2,4205.0,,
2018-11-01 00:00:00,RB99,空,平仓,10,2,4054.0,-3020.0,563600.0
2018-11-06 00:00:00,RB99,空,开仓,10,2,3958.0,,
2018-11-07 00:00:00,RB99,空,开仓,10,2,3918.0,,
2018-11-29 00:00:00,RB99,多,平仓,10,4,3649.0,11560.0,575160.0
2018-11-29 00:00:00,RB99,空,开仓,10,3,3293.0,,
2018-11-29 00:00:00,RB99,空,开仓,10,3,3293.0,,
2018-12-20 00:00:00,RB99,多,平仓,10,6,3473.0,-10800.0,564360.0
2019-04-03 00:00:00,RB99,多,开仓,10,4,3592.0,,
2019-04-08 00:00:00,RB99,多,开仓,10,4,3618.0,,
2019-04-08 00:00:00,RB99,多,开仓,10,4,3643.0,,
2019-04-08 00:00:00,RB99,多,开仓,10,4,3669.0,,
2014-05-05 00:00:00,HC99,空,开仓,10,6,3324.0,,
2014-05-05 00:00:00,HC99,空,开仓,10,6,3306.0,,
2014-05-05 00:00:00,HC99,空,开仓,10,6,3289.0,,
2014-05-05 00:00:00,HC99,空,开仓,10,6,3271.0,,
2014-05-06 00:00:00,HC99,多,平仓,10,24,3342.0,-10680.0,553680.0
2014-06-10 00:00:00,HC99,空,开仓,10,6,3240.0,,
2014-06-16 00:00:00,HC99,空,开仓,10,6,3223.0,,
2014-06-20 00:00:00,HC99,多,平仓,10,12,3282.0,-6060.0,547620.0
2014-06-27 00:00:00,HC99,多,开仓,10,7,3324.0,,
2014-07-10 00:00:00,HC99,多,开仓,10,7,3339.0,,
2014-07-14 00:00:00,HC99,多,开仓,10,7,3353.0,,
2014-07-15 00:00:00,HC99,多,开仓,10,7,3368.0,,
2014-07-17 00:00:00,HC99,空,平仓,10,28,3300.0,-12880.0,534740.0
2014-07-21 00:00:00,HC99,空,开仓,10,7,3266.0,,
2014-07-29 00:00:00,HC99,多,平仓,10,7,3325.0,-4130.0,530610.0
2014-08-15 00:00:00,HC99,空,开仓,10,6,3266.0,,
2014-08-15 00:00:00,HC99,空,开仓,10,6,3248.0,,
2014-08-15 00:00:00,HC99,空,开仓,10,6,3230.0,,
2014-08-18 00:00:00,HC99,多,平仓,10,18,3302.0,-9720.0,520890.0
2014-08-22 00:00:00,HC99,空,开仓,10,5,3218.0,,
2014-08-25 00:00:00,HC99,空,开仓,10,5,3198.0,,
2014-09-01 00:00:00,HC99,多,平仓,10,10,3180.0,2800.0,523690.0
2014-09-01 00:00:00,HC99,空,开仓,10,6,3122.0,,
2014-09-01 00:00:00,HC99,空,开仓,10,6,3122.0,,
2014-10-13 00:00:00,HC99,多,平仓,10,12,2882.0,28800.0,552490.0
2014-12-01 00:00:00,HC99,多,开仓,10,5,2988.0,,
2014-12-01 00:00:00,HC99,多,开仓,10,5,3008.0,,
2014-12-19 00:00:00,HC99,空,平仓,10,10,2982.0,-1600.0,550890.0
2014-12-19 00:00:00,HC99,多,开仓,10,4,2886.0,,
2014-12-19 00:00:00,HC99,多,开仓,10,4,2886.0,,
2014-12-22 00:00:00,HC99,空,平仓,10,8,2854.0,-2560.0,548330.0
2014-12-30 00:00:00,HC99,多,开仓,10,5,2950.0,,
2015-01-06 00:00:00,HC99,多,开仓,10,5,2969.0,,
2015-01-06 00:00:00,HC99,多,开仓,10,5,2987.0,,
2015-01-07 00:00:00,HC99,空,平仓,10,15,2913.0,-8350.0,539980.0
2015-01-12 00:00:00,HC99,空,开仓,10,4,2804.0,,
2015-01-12 00:00:00,HC99,空,开仓,10,4,2779.0,,
2015-01-12 00:00:00,HC99,空,开仓,10,4,2754.0,,
2015-01-13 00:00:00,HC99,空,开仓,10,4,2729.0,,
2015-02-02 00:00:00,HC99,多,平仓,10,16,2684.0,13200.0,553180.0
2015-03-27 00:00:00,HC99,空,开仓,10,5,2482.0,,
2015-03-27 00:00:00,HC99,空,开仓,10,5,2464.0,,
2015-04-08 00:00:00,HC99,多,平仓,10,10,2348.0,12500.0,565680.0
2015-04-08 00:00:00,HC99,空,开仓,10,6,2376.0,,
2015-04-08 00:00:00,HC99,空,开仓,10,6,2376.0,,
2015-04-22 00:00:00,HC99,多,平仓,10,12,2424.0,-5760.0,559920.0
2015-06-12 00:00:00,HC99,空,开仓,10,7,2407.0,,
2015-06-12 00:00:00,HC99,空,开仓,10,7,2393.0,,
2015-07-29 00:00:00,HC99,多,平仓,10,14,2054.0,48440.0,608360.0
2015-07-29 00:00:00,HC99,空,开仓,10,9,2080.0,,
2015-07-29 00:00:00,HC99,空,开仓,10,9,2080.0,,
2015-07-29 00:00:00,HC99,空,开仓,10,9,2080.0,,
2015-07-29 00:00:00,HC99,空,开仓,10,9,2080.0,,
2015-08-06 00:00:00,HC99,多,平仓,10,36,2150.0,-25200.0,583160.0
2015-08-24 00:00:00,HC99,空,开仓,10,6,2021.0,,
2015-08-24 00:00:00,HC99,空,开仓,10,6,2004.0,,
2015-08-24 00:00:00,HC99,空,开仓,10,6,1988.0,,
2015-08-24 00:00:00,HC99,空,开仓,10,6,1971.0,,
2015-12-01 00:00:00,HC99,多,平仓,10,24,1698.0,71520.0,654680.0
2016-04-14 00:00:00,HC99,多,开仓,10,7,2558.0,,
2016-04-14 00:00:00,HC99,多,开仓,10,7,2558.0,,
2016-04-14 00:00:00,HC99,多,开仓,10,7,2558.0,,
2016-04-14 00:00:00,HC99,多,开仓,10,7,2558.0,,
2016-05-04 00:00:00,HC99,空,平仓,10,28,2562.0,1120.0,655800.0
2016-06-13 00:00:00,HC99,多,开仓,10,2,2325.0,,
2016-06-13 00:00:00,HC99,多,开仓,10,2,2366.0,,
2016-06-17 00:00:00,HC99,空,平仓,10,4,2201.0,-5780.0,650020.0
2016-06-27 00:00:00,HC99,多,开仓,10,3,2379.0,,
2016-06-27 00:00:00,HC99,多,开仓,10,3,2415.0,,
2016-06-28 00:00:00,HC99,多,开仓,10,3,2460.0,,
2016-07-19 00:00:00,HC99,空,平仓,10,9,2435.0,1530.0,651550.0
2016-09-07 00:00:00,HC99,空,开仓,10,3,2581.0,,
2016-09-12 00:00:00,HC99,空,开仓,10,3,2545.0,,
2016-09-26 00:00:00,HC99,多,平仓,10,6,2612.0,-2940.0,648610.0
2016-10-12 00:00:00,HC99,多,开仓,10,3,2709.0,,
2016-10-14 00:00:00,HC99,多,开仓,10,3,2740.0,,
2016-11-21 00:00:00,HC99,空,平仓,10,6,3091.0,21990.0,670600.0
2016-11-30 00:00:00,HC99,多,开仓,10,4,3362.0,,
2016-11-30 00:00:00,HC99,多,开仓,10,4,3362.0,,
2016-12-20 00:00:00,HC99,空,平仓,10,8,3549.0,14960.0,685560.0
2017-01-16 00:00:00,HC99,多,开仓,10,2,3770.0,,
2017-01-19 00:00:00,HC99,空,平仓,10,2,3518.0,-5040.0,680520.0
2017-02-16 00:00:00,HC99,多,开仓,10,2,3778.0,,
2017-02-21 00:00:00,HC99,多,开仓,10,2,3841.0,,
2017-02-23 00:00:00,HC99,空,平仓,10,4,3588.0,-8860.0,671660.0
2017-03-08 00:00:00,HC99,空,开仓,10,2,3430.0,,
2017-03-09 00:00:00,HC99,空,开仓,10,2,3368.0,,
2017-03-15 00:00:00,HC99,多,平仓,10,4,3615.0,-8640.0,663020.0
2017-03-24 00:00:00,HC99,空,开仓,10,2,3330.0,,
2017-03-27 00:00:00,HC99,空,开仓,10,2,3276.0,,
2017-03-27 00:00:00,HC99,空,开仓,10,2,3223.0,,
2017-03-29 00:00:00,HC99,多,平仓,10,6,3220.0,3380.0,666400.0
2017-03-29 00:00:00,HC99,空,开仓,10,2,3090.0,,
2017-03-29 00:00:00,HC99,空,开仓,10,2,3090.0,,
2017-03-29 00:00:00,HC99,空,开仓,10,2,3090.0,,
2017-03-30 00:00:00,HC99,多,平仓,10,6,3239.0,-8940.0,657460.0
2017-04-07 00:00:00,HC99,空,开仓,10,2,3036.0,,
2017-04-12 00:00:00,HC99,空,开仓,10,2,2982.0,,
2017-04-12 00:00:00,HC99,空,开仓,10,2,2929.0,,
2017-04-26 00:00:00,HC99,多,平仓,10,6,3044.0,-3700.0,653760.0
2017-06-16 00:00:00,HC99,多,开仓,10,2,3229.0,,
2017-06-26 00:00:00,HC99,多,开仓,10,2,3279.0,,
2017-06-27 00:00:00,HC99,多,开仓,10,2,3329.0,,
2017-06-28 00:00:00,HC99,多,开仓,10,2,3379.0,,
2017-08-11 00:00:00,HC99,空,平仓,10,8,4060.0,60480.0,714240.0
2017-08-11 00:00:00,HC99,多,开仓,10,3,4005.0,,
2017-08-11 00:00:00,HC99,多,开仓,10,3,4005.0,,
2017-08-11 00:00:00,HC99,多,开仓,10,3,4005.0,,
2017-08-11 00:00:00,HC99,多,开仓,10,3,4005.0,,
2017-09-15 00:00:00,HC99,空,平仓,10,12,4046.0,4920.0,719160.0
2017-10-16 00:00:00,HC99,多,开仓,10,2,4220.0,,
2017-10-19 00:00:00,HC99,空,平仓,10,2,3958.0,-5240.0,713920.0
2017-11-01 00:00:00,HC99,空,开仓,10,1,3788.0,,
2017-11-10 00:00:00,HC99,多,平仓,10,1,4012.0,-2240.0,711680.0
2018-01-08 00:00:00,HC99,空,开仓,10,2,3791.0,,
2018-01-19 00:00:00,HC99,多,平仓,10,2,3908.0,-2340.0,709340.0
2018-01-25 00:00:00,HC99,多,开仓,10,3,3945.0,,
2018-01-25 00:00:00,HC99,多,开仓,10,3,3977.0,,
2018-02-22 00:00:00,HC99,空,平仓,10,6,3935.0,-1560.0,707780.0
2018-02-26 00:00:00,HC99,多,开仓,10,3,4050.0,,
2018-02-26 00:00:00,HC99,多,开仓,10,3,4081.0,,
2018-03-07 00:00:00,HC99,空,平仓,10,6,3988.0,-4650.0,703130.0
2018-03-08 00:00:00,HC99,空,开仓,10,3,3888.0,,
2018-03-09 00:00:00,HC99,空,开仓,10,3,3855.0,,
2018-04-09 00:00:00,HC99,多,平仓,10,6,3707.0,9870.0,713000.0
2018-04-09 00:00:00,HC99,空,开仓,10,3,3419.0,,
2018-04-09 00:00:00,HC99,空,开仓,10,3,3419.0,,
2018-04-18 00:00:00,HC99,多,平仓,10,6,3571.0,-9120.0,703880.0
2018-10-31 00:00:00,HC99,空,开仓,10,3,3803.0,,
2018-10-31 00:00:00,HC99,空,开仓,10,3,3764.0,,
2018-11-01 00:00:00,HC99,空,开仓,10,3,3725.0,,
2018-11-01 00:00:00,HC99,空,开仓,10,3,3686.0,,
2018-11-29 00:00:00,HC99,多,平仓,10,12,3449.0,35460.0,739340.0
2019-01-18 00:00:00,HC99,多,开仓,10,4,3509.0,,
2019-01-21 00:00:00,HC99,多,开仓,10,4,3534.0,,
2019-01-22 00:00:00,HC99,多,开仓,10,4,3559.0,,
2019-01-22 00:00:00,HC99,多,开仓,10,4,3584.0,,
2019-02-15 00:00:00,HC99,空,平仓,10,16,3561.0,2320.0,741660.0
2019-04-03 00:00:00,HC99,多,开仓,10,4,3810.0,,
2019-04-04 00:00:00,HC99,多,开仓,10,4,3838.0,,
2019-04-10 00:00:00,HC99,空,平仓,10,8,3907.0,6640.0,748300.0
2019-04-10 00:00:00,HC99,多,开仓,10,4,3670.0,,
2019-04-10 00:00:00,HC99,多,开仓,10,4,3670.0,,
2014-11-27 00:00:00,SM99,多,开仓,5,11,6248.0,,
2014-11-28 00:00:00,SM99,空,平仓,5,11,6178.0,-3850.0,744450.0
2014-12-17 00:00:00,SM99,空,开仓,5,7,6006.0,,
2014-12-17 00:00:00,SM99,空,开仓,5,7,6006.0,,
2014-12-17 00:00:00,SM99,空,开仓,5,7,6006.0,,
2014-12-18 00:00:00,SM99,多,平仓,5,21,6170.0,-17220.0,727230.0
2015-01-06 00:00:00,SM99,空,开仓,5,6,6000.0,,
2015-01-07 00:00:00,SM99,多,平仓,5,6,6150.0,-4500.0,722730.0
2015-01-08 00:00:00,SM99,空,开仓,5,5,5950.0,,
2015-01-12 00:00:00,SM99,多,平仓,5,5,6160.0,-5250.0,717480.0
2015-01-19 00:00:00,SM99,空,开仓,5,10,5820.0,,
2015-01-20 00:00:00,SM99,多,平仓,5,10,5896.0,-3800.0,713680.0
2015-01-21 00:00:00,SM99,空,开仓,5,10,5762.0,,
2015-02-02 00:00:00,SM99,多,平仓,5,10,5800.0,-1900.0,711780.0
2015-03-17 00:00:00,SM99,多,开仓,5,6,5654.0,,
2015-03-23 00:00:00,SM99,空,平仓,5,6,5430.0,-6720.0,705060.0
2015-03-27 00:00:00,SM99,空,开仓,5,6,5430.0,,
2015-03-30 00:00:00,SM99,多,平仓,5,6,5568.0,-4140.0,700920.0
2015-05-05 00:00:00,SM99,多,开仓,5,6,5918.0,,
2015-05-05 00:00:00,SM99,多,开仓,5,6,5918.0,,
2015-05-12 00:00:00,SM99,空,平仓,5,12,5750.0,-10080.0,690840.0
2015-05-20 00:00:00,SM99,空,开仓,5,6,5420.0,,
2015-05-20 00:00:00,SM99,多,平仓,5,6,5420.0,,
2015-11-30 00:00:00,SM99,多,开仓,5,4,3824.0,,
2015-12-01 00:00:00,SM99,多,开仓,5,4,3978.0,,
2015-12-01 00:00:00,SM99,多,开仓,5,4,3978.0,,
2015-12-03 00:00:00,SM99,空,平仓,5,12,3710.0,-13000.0,677840.0
2016-01-08 00:00:00,SM99,多,开仓,5,5,3946.0,,
2016-01-11 00:00:00,SM99,多,开仓,5,5,3990.0,,
2016-01-11 00:00:00,SM99,多,开仓,5,5,4034.0,,
2016-01-11 00:00:00,SM99,多,开仓,5,5,4078.0,,
2016-04-08 00:00:00,SM99,空,平仓,5,20,5248.0,123600.0,801440.0
2016-05-12 00:00:00,SM99,空,开仓,5,7,4552.0,,
2016-05-12 00:00:00,SM99,空,开仓,5,7,4552.0,,
2016-05-12 00:00:00,SM99,空,开仓,5,7,4552.0,,
2016-05-12 00:00:00,SM99,空,开仓,5,7,4552.0,,
2016-05-30 00:00:00,SM99,多,平仓,5,28,4688.0,-19040.0,782400.0
2016-07-27 00:00:00,SM99,多,开仓,5,9,5134.0,,
2016-07-27 00:00:00,SM99,多,开仓,5,9,5134.0,,
2016-07-27 00:00:00,SM99,多,开仓,5,9,5134.0,,
2016-07-27 00:00:00,SM99,多,开仓,5,9,5134.0,,
2016-08-23 00:00:00,SM99,空,平仓,5,36,5510.0,67680.0,850080.0
2016-09-20 00:00:00,SM99,多,开仓,5,5,6138.0,,
2016-09-20 00:00:00,SM99,多,开仓,5,5,6138.0,,
2016-09-20 00:00:00,SM99,多,开仓,5,5,6138.0,,
2016-09-20 00:00:00,SM99,多,开仓,5,5,6138.0,,
2016-09-26 00:00:00,SM99,空,平仓,5,20,6392.0,25400.0,875480.0
2016-09-26 00:00:00,SM99,多,开仓,5,9,6350.0,,
2016-09-26 00:00:00,SM99,多,开仓,5,9,6350.0,,
2016-09-26 00:00:00,SM99,多,开仓,5,9,6350.0,,
2016-09-26 00:00:00,SM99,多,开仓,5,9,6350.0,,
2016-11-21 00:00:00,SM99,空,平仓,5,36,7454.0,198720.0,1074200.0
2016-12-13 00:00:00,SM99,空,开仓,5,1,7410.0,,
2016-12-16 00:00:00,SM99,多,平仓,5,1,7504.0,-470.0,1073730.0
2016-12-16 00:00:00,SM99,空,开仓,5,1,7504.0,,
2016-12-26 00:00:00,SM99,空,开仓,5,1,7272.0,,
2016-12-26 00:00:00,SM99,空,开仓,5,1,7134.0,,
2016-12-27 00:00:00,SM99,空,开仓,5,1,6994.0,,
2017-02-13 00:00:00,SM99,多,平仓,5,4,6620.0,12120.0,1085850.0
2017-05-17 00:00:00,SM99,多,开仓,5,2,6516.0,,
2017-05-17 00:00:00,SM99,多,开仓,5,2,6626.0,,
2017-05-17 00:00:00,SM99,多,开仓,5,2,6736.0,,
2017-05-19 00:00:00,SM99,多,开仓,5,2,6846.0,,
2017-06-01 00:00:00,SM99,空,平仓,5,8,6406.0,-11000.0,1074850.0
2017-06-12 00:00:00,SM99,空,开仓,5,2,6180.0,,
2017-06-20 00:00:00,SM99,空,开仓,5,2,6090.0,,
2017-07-03 00:00:00,SM99,多,平仓,5,4,6410.0,-5500.0,1069350.0
2017-11-17 00:00:00,SM99,多,开仓,5,2,6808.0,,
2017-11-17 00:00:00,SM99,多,开仓,5,2,6888.0,,
2017-11-27 00:00:00,SM99,多,开仓,5,2,6970.0,,
2017-11-27 00:00:00,SM99,多,开仓,5,2,7050.0,,
2017-12-25 00:00:00,SM99,空,平仓,5,8,8384.0,58200.0,1127550.0
2018-02-07 00:00:00,SM99,多,开仓,5,2,7876.0,,
2018-02-14 00:00:00,SM99,多,开仓,5,2,7962.0,,
2018-02-26 00:00:00,SM99,多,开仓,5,2,8050.0,,
2018-02-26 00:00:00,SM99,多,开仓,5,2,8134.0,,
2018-03-08 00:00:00,SM99,空,平仓,5,8,7842.0,-6540.0,1121010.0
2018-04-13 00:00:00,SM99,多,开仓,5,3,7798.0,,
2018-04-17 00:00:00,SM99,多,开仓,5,3,7874.0,,
2018-04-17 00:00:00,SM99,多,开仓,5,3,7950.0,,
2018-04-20 00:00:00,SM99,空,平仓,5,9,7646.0,-10260.0,1110750.0
2018-04-25 00:00:00,SM99,多,开仓,5,3,7430.0,,
2018-04-25 00:00:00,SM99,多,开仓,5,3,7430.0,,
2018-04-25 00:00:00,SM99,多,开仓,5,3,7430.0,,
2018-04-26 00:00:00,SM99,多,开仓,5,3,7638.0,,
2018-04-27 00:00:00,SM99,空,平仓,5,12,7356.0,-7560.0,1103190.0
2018-05-16 00:00:00,SM99,多,开仓,5,3,7648.0,,
2018-05-16 00:00:00,SM99,多,开仓,5,3,7720.0,,
2018-05-23 00:00:00,SM99,空,平仓,5,6,7434.0,-7500.0,1095690.0
2018-06-08 00:00:00,SM99,多,开仓,5,2,7724.0,,
2018-06-08 00:00:00,SM99,多,开仓,5,2,7804.0,,
2018-07-04 00:00:00,SM99,空,平仓,5,4,7850.0,1720.0,1097410.0
2018-07-27 00:00:00,SM99,多,开仓,5,3,8200.0,,
2018-07-31 00:00:00,SM99,多,开仓,5,3,8266.0,,
2018-08-15 00:00:00,SM99,空,平仓,5,6,8694.0,13830.0,1111240.0
2018-08-15 00:00:00,SM99,多,开仓,5,4,8588.0,,
2018-08-15 00:00:00,SM99,多,开仓,5,4,8588.0,,
2018-08-28 00:00:00,SM99,空,平仓,5,8,8450.0,-5520.0,1105720.0
2018-10-16 00:00:00,SM99,多,开仓,5,2,8638.0,,
2018-10-17 00:00:00,SM99,多,开仓,5,2,8722.0,,
2018-10-22 00:00:00,SM99,多,开仓,5,2,8808.0,,
2018-10-29 00:00:00,SM99,多,开仓,5,2,8892.0,,
2018-11-02 00:00:00,SM99,空,平仓,5,8,8610.0,-6200.0,1099520.0
2018-12-24 00:00:00,SM99,空,开仓,5,2,7236.0,,
2018-12-24 00:00:00,SM99,空,开仓,5,2,7236.0,,
2018-12-24 00:00:00,SM99,空,开仓,5,2,7236.0,,
2018-12-24 00:00:00,SM99,空,开仓,5,2,7236.0,,
2019-01-08 00:00:00,SM99,多,平仓,5,8,7430.0,-7760.0,1091760.0
2019-02-11 00:00:00,SM99,多,开仓,5,3,7564.0,,
