datetime,symbol,direction,offset,size,volume,price,pnl,totalPnl
2019-02-11 00:00:00,SM99,多,开仓,5,3,7626.0,,
2019-02-21 00:00:00,SM99,多,开仓,5,3,7686.0,,
2019-03-04 00:00:00,SM99,多,开仓,5,3,7748.0,,
2019-03-25 00:00:00,SM99,空,平仓,5,12,7728.0,4320.0,1096080.0
2019-04-11 00:00:00,SM99,空,开仓,5,4,7540.0,,
2011-06-13 00:00:00,J99,空,开仓,100,1,2306.0,,
2011-06-20 00:00:00,J99,空,开仓,100,1,2294.0,,
2011-06-20 00:00:00,J99,空,开仓,100,1,2282.0,,
2011-06-28 00:00:00,J99,多,平仓,100,3,2330.0,-10800.0,1085280.0
2011-07-22 00:00:00,J99,空,开仓,100,1,2279.0,,
2011-08-04 00:00:00,J99,多,平仓,100,1,2300.0,-2100.0,1083180.0
2011-08-23 00:00:00,J99,空,开仓,100,1,2245.0,,
2011-08-23 00:00:00,J99,空,开仓,100,1,2245.0,,
2011-08-23 00:00:00,J99,空,开仓,100,1,2245.0,,
2011-08-23 00:00:00,J99,空,开仓,100,1,2245.0,,
2011-09-07 00:00:00,J99,多,平仓,100,4,2252.0,-2800.0,1080380.0
2012-01-06 00:00:00,J99,多,开仓,100,1,2018.0,,
2012-01-06 00:00:00,J99,多,开仓,100,1,2029.5,,
2012-01-06 00:00:00,J99,多,开仓,100,1,2041.5,,
2012-01-11 00:00:00,J99,多,开仓,100,1,2053.0,,
2012-02-13 00:00:00,J99,空,平仓,100,4,2070.0,13800.0,1094180.0
2012-04-09 00:00:00,J99,空,开仓,100,1,1999.0,,
2012-04-13 00:00:00,J99,空,开仓,100,1,1990.0,,
2012-04-13 00:00:00,J99,空,开仓,100,1,1981.5,,
2012-04-16 00:00:00,J99,多,平仓,100,3,1979.0,3350.0,1097530.0
2012-04-23 00:00:00,J99,空,开仓,100,1,2031.0,,
2012-04-23 00:00:00,J99,空,开仓,100,1,2022.5,,
2012-04-23 00:00:00,J99,空,开仓,100,1,2014.5,,
2012-04-23 00:00:00,J99,空,开仓,100,1,2006.0,,
2012-07-04 00:00:00,J99,多,平仓,100,4,1768.0,100200.0,1197730.0
2012-11-08 00:00:00,J99,空,开仓,100,1,1536.0,,
2012-11-30 00:00:00,J99,空,开仓,100,1,1519.5,,
2012-12-07 00:00:00,J99,多,平仓,100,2,1594.0,-13250.0,1184480.0
2012-12-10 00:00:00,J99,多,开仓,100,1,1607.0,,
2012-12-10 00:00:00,J99,多,开仓,100,1,1619.0,,
2012-12-10 00:00:00,J99,多,开仓,100,1,1630.5,,
2012-12-14 00:00:00,J99,多,开仓,100,1,1642.5,,
2013-02-07 00:00:00,J99,空,平仓,100,4,1908.0,113300.0,1297780.0
2013-02-07 00:00:00,J99,多,开仓,100,1,2062.0,,
2013-02-07 00:00:00,J99,多,开仓,100,1,2062.0,,
2013-02-07 00:00:00,J99,多,开仓,100,1,2062.0,,
2013-02-07 00:00:00,J99,多,开仓,100,1,2062.0,,
2013-02-20 00:00:00,J99,空,平仓,100,4,1941.0,-48400.0,1249380.0
2013-06-21 00:00:00,J99,空,开仓,100,1,1451.0,,
2013-06-21 00:00:00,J99,空,开仓,100,1,1450.0,,
2013-06-25 00:00:00,J99,空,开仓,100,1,1430.5,,
2013-07-10 00:00:00,J99,空,开仓,100,1,1410.5,,
2013-07-11 00:00:00,J99,多,平仓,100,4,1459.0,-9400.0,1239980.0
2013-07-19 00:00:00,J99,多,开仓,100,1,1482.0,,
2013-08-08 00:00:00,J99,多,开仓,100,1,1494.5,,
2013-08-08 00:00:00,J99,多,开仓,100,1,1507.5,,
2013-08-08 00:00:00,J99,多,开仓,100,1,1520.0,,
2013-08-29 00:00:00,J99,空,平仓,100,4,1573.0,28800.0,1268780.0
2013-10-29 00:00:00,J99,空,开仓,100,1,1514.0,,
2013-10-30 00:00:00,J99,多,平仓,100,1,1525.0,-1100.0,1267680.0
2013-10-30 00:00:00,J99,空,开仓,100,1,1601.0,,
2013-10-30 00:00:00,J99,空,开仓,100,1,1601.0,,
2013-11-08 00:00:00,J99,空,开仓,100,1,1571.0,,
2013-11-19 00:00:00,J99,多,平仓,100,3,1608.0,-5100.0,1262580.0
2013-11-26 00:00:00,J99,多,开仓,100,1,1631.0,,
2013-12-04 00:00:00,J99,多,开仓,100,1,1641.0,,
2013-12-13 00:00:00,J99,空,平仓,100,2,1605.0,-6200.0,1256380.0
2013-12-16 00:00:00,J99,空,开仓,100,1,1552.0,,
2013-12-20 00:00:00,J99,空,开仓,100,1,1543.0,,
2013-12-23 00:00:00,J99,空,开仓,100,1,1533.5,,
2013-12-23 00:00:00,J99,空,开仓,100,1,1524.5,,
2014-03-11 00:00:00,J99,多,平仓,100,4,1125.0,165300.0,1421680.0
2014-04-23 00:00:00,J99,空,开仓,100,1,1180.0,,
2014-04-23 00:00:00,J99,空,开仓,100,1,1166.0,,
2014-05-13 00:00:00,J99,多,平仓,100,2,1215.0,-8400.0,1413280.0
2014-05-16 00:00:00,J99,空,开仓,100,1,1153.0,,
2014-05-19 00:00:00,J99,空,开仓,100,1,1141.5,,
2014-05-21 00:00:00,J99,空,开仓,100,1,1129.5,,
2014-05-26 00:00:00,J99,多,平仓,100,3,1176.5,-10550.0,1402730.0
2014-06-20 00:00:00,J99,空,开仓,100,1,1129.0,,
2014-06-20 00:00:00,J99,空,开仓,100,1,1119.5,,
2014-06-23 00:00:00,J99,多,平仓,100,2,1157.0,-6550.0,1396180.0
2014-07-02 00:00:00,J99,空,开仓,100,1,1119.0,,
2014-07-07 00:00:00,J99,空,开仓,100,1,1109.5,,
2014-07-11 00:00:00,J99,空,开仓,100,1,1100.0,,
2014-07-11 00:00:00,J99,空,开仓,100,1,1091.0,,
2014-07-23 00:00:00,J99,多,平仓,100,4,1087.0,7150.0,1403330.0
2014-07-23 00:00:00,J99,空,开仓,100,1,1149.0,,
2014-07-23 00:00:00,J99,空,开仓,100,1,1149.0,,
2014-07-23 00:00:00,J99,空,开仓,100,1,1149.0,,
2014-07-23 00:00:00,J99,空,开仓,100,1,1149.0,,
2014-08-27 00:00:00,J99,多,平仓,100,4,1126.0,9200.0,1412530.0
2014-09-22 00:00:00,J99,空,开仓,100,1,1056.0,,
2014-09-22 00:00:00,J99,空,开仓,100,1,1046.5,,
2014-10-09 00:00:00,J99,多,平仓,100,2,1084.0,-6550.0,1405980.0
2014-10-13 00:00:00,J99,多,开仓,100,1,1101.0,,
2014-10-27 00:00:00,J99,多,开仓,100,1,1112.0,,
2014-11-04 00:00:00,J99,空,平仓,100,2,1077.0,-5900.0,1400080.0
2014-11-18 00:00:00,J99,空,开仓,100,2,1056.0,,
2014-11-19 00:00:00,J99,空,开仓,100,2,1050.5,,
2014-11-25 00:00:00,J99,多,平仓,100,4,1059.0,-2300.0,1397780.0
2014-11-25 00:00:00,J99,空,开仓,100,1,1029.0,,
2014-11-25 00:00:00,J99,空,开仓,100,1,1029.0,,
2014-11-25 00:00:00,J99,空,开仓,100,1,1029.0,,
2014-11-25 00:00:00,J99,空,开仓,100,1,1029.0,,
2014-12-30 00:00:00,J99,多,平仓,100,4,1046.0,-6800.0,1390980.0
2015-03-05 00:00:00,J99,空,开仓,100,3,1017.0,,
2015-03-05 00:00:00,J99,空,开仓,100,3,1013.0,,
2015-03-05 00:00:00,J99,空,开仓,100,3,1009.0,,
2015-03-05 00:00:00,J99,空,开仓,100,3,1005.0,,
2015-03-30 00:00:00,J99,多,平仓,100,12,940.0,85200.0,1476180.0
2015-03-30 00:00:00,J99,空,开仓,100,2,951.0,,
2015-03-30 00:00:00,J99,空,开仓,100,2,951.0,,
2015-03-30 00:00:00,J99,空,开仓,100,2,951.0,,
2015-03-30 00:00:00,J99,空,开仓,100,2,951.0,,
2015-04-24 00:00:00,J99,多,平仓,100,8,927.0,19200.0,1495380.0
2015-06-17 00:00:00,J99,空,开仓,100,2,893.0,,
2015-06-17 00:00:00,J99,空,开仓,100,2,889.0,,
2015-06-17 00:00:00,J99,空,开仓,100,2,885.0,,
2015-07-29 00:00:00,J99,多,平仓,100,6,823.5,39300.0,1534680.0
2015-08-12 00:00:00,J99,空,开仓,100,2,808.0,,
2015-08-12 00:00:00,J99,空,开仓,100,2,808.0,,
2015-08-12 00:00:00,J99,空,开仓,100,2,808.0,,
2015-08-12 00:00:00,J99,多,平仓,100,6,831.0,-13800.0,1520880.0
2015-09-14 00:00:00,J99,空,开仓,100,2,775.0,,
2015-09-23 00:00:00,J99,空,开仓,100,2,769.0,,
2015-11-26 00:00:00,J99,多,平仓,100,4,701.0,28400.0,1549280.0
2016-01-14 00:00:00,J99,空,开仓,100,2,611.0,,
2016-01-18 00:00:00,J99,多,平仓,100,2,632.0,-4200.0,1545080.0
2016-02-16 00:00:00,J99,多,开仓,100,2,654.5,,
2016-02-17 00:00:00,J99,多,开仓,100,2,660.0,,
2016-02-19 00:00:00,J99,多,开仓,100,2,665.0,,
2016-02-19 00:00:00,J99,多,开仓,100,2,670.5,,
2016-03-28 00:00:00,J99,空,平仓,100,8,766.0,82800.0,1627880.0
2016-03-28 00:00:00,J99,多,开仓,100,2,767.0,,
2016-03-28 00:00:00,J99,多,开仓,100,2,767.0,,
2016-03-28 00:00:00,J99,多,开仓,100,2,767.0,,
2016-03-28 00:00:00,J99,多,开仓,100,2,767.0,,
2016-05-06 00:00:00,J99,空,平仓,100,8,996.5,183600.0,1811480.0
2016-06-27 00:00:00,J99,多,开仓,100,1,902.5,,
2016-06-27 00:00:00,J99,多,开仓,100,1,916.0,,
2016-06-27 00:00:00,J99,多,开仓,100,1,929.5,,
2016-08-16 00:00:00,J99,空,平仓,100,3,1204.5,86550.0,1898030.0
2019-04-08 00:00:00,J99,多,开仓,100,1,2050.0,,
2019-04-08 00:00:00,J99,多,开仓,100,1,2053.5,,
2019-04-08 00:00:00,J99,多,开仓,100,1,2071.0,,
2019-04-11 00:00:00,J99,空,平仓,100,3,2000.0,-17450.0,1880580.0
2015-06-16 00:00:00,ZC99,空,开仓,100,6,425.0,,
2015-06-16 00:00:00,ZC99,空,开仓,100,6,425.0,,
2015-06-17 00:00:00,ZC99,空,开仓,100,6,424.8,,
2015-08-13 00:00:00,ZC99,多,平仓,100,18,379.6,81600.0,1962180.0
2015-09-07 00:00:00,ZC99,空,开仓,100,4,358.40000000000003,,
2015-09-28 00:00:00,ZC99,空,开仓,100,4,356.0,,
2015-09-28 00:00:00,ZC99,空,开仓,100,4,353.6,,
2015-09-28 00:00:00,ZC99,空,开仓,100,4,351.20000000000005,,
2015-12-17 00:00:00,ZC99,多,平仓,100,16,299.0,89280.0,2051460.0
2016-01-14 00:00:00,ZC99,空,开仓,100,3,295.40000000000003,,
2016-01-18 00:00:00,ZC99,空,开仓,100,3,291.8,,
2016-01-19 00:00:00,ZC99,多,平仓,100,6,306.2,-7560.0,2043900.0
2016-01-22 00:00:00,ZC99,多,开仓,100,3,318.6,,
2016-01-22 00:00:00,ZC99,多,开仓,100,3,322.20000000000005,,
2016-01-22 00:00:00,ZC99,多,开仓,100,3,325.8,,
2016-01-25 00:00:00,ZC99,多,开仓,100,3,329.6,,
2016-02-17 00:00:00,ZC99,空,平仓,100,12,319.40000000000003,-5580.0,2038320.0
2016-02-22 00:00:00,ZC99,多,开仓,100,3,331.40000000000003,,
2016-03-28 00:00:00,ZC99,空,平仓,100,3,348.6,5160.0,2043480.0
2016-05-27 00:00:00,ZC99,多,开仓,100,2,399.6,,
2016-05-31 00:00:00,ZC99,多,开仓,100,2,406.0,,
2016-06-02 00:00:00,ZC99,多,开仓,100,2,412.20000000000005,,
2016-06-03 00:00:00,ZC99,多,开仓,100,2,418.6,,
2016-06-17 00:00:00,ZC99,空,平仓,100,8,400.0,-7280.0,2036200.0
2016-06-21 00:00:00,ZC99,多,开仓,100,2,418.6,,
2016-06-21 00:00:00,ZC99,多,开仓,100,2,423.20000000000005,,
2016-06-23 00:00:00,ZC99,多,开仓,100,2,427.6,,
2016-07-06 00:00:00,ZC99,空,平仓,100,6,418.8,-2600.0,2033600.0
2016-07-21 00:00:00,ZC99,多,开仓,100,2,435.0,,
2016-07-21 00:00:00,ZC99,多,开仓,100,2,439.8,,
2016-07-28 00:00:00,ZC99,多,开仓,100,2,444.40000000000003,,
2016-08-01 00:00:00,ZC99,空,平仓,100,6,430.20000000000005,-5720.0,2027880.0
2016-08-05 00:00:00,ZC99,多,开仓,100,2,456.0,,
2016-08-08 00:00:00,ZC99,多,开仓,100,2,460.8,,
2016-08-08 00:00:00,ZC99,多,开仓,100,2,465.6,,
2016-08-16 00:00:00,ZC99,空,平仓,100,6,462.0,720.0,2028600.0
2016-09-05 00:00:00,ZC99,多,开仓,100,2,522.6,,
2016-09-05 00:00:00,ZC99,多,开仓,100,2,528.6,,
2016-09-07 00:00:00,ZC99,空,平仓,100,4,504.40000000000003,-8480.0,2020120.0
2016-09-29 00:00:00,ZC99,多,开仓,100,2,532.6,,
2016-09-29 00:00:00,ZC99,多,开仓,100,2,539.2,,
2016-09-29 00:00:00,ZC99,多,开仓,100,2,545.6,,
2016-10-13 00:00:00,ZC99,多,开仓,100,2,552.2,,
2016-11-17 00:00:00,ZC99,空,平仓,100,8,612.2,55840.0,2075960.0
2017-02-16 00:00:00,ZC99,多,开仓,100,2,545.0,,
2017-02-16 00:00:00,ZC99,多,开仓,100,2,550.6,,
2017-02-20 00:00:00,ZC99,多,开仓,100,2,556.4,,
2017-02-21 00:00:00,ZC99,多,开仓,100,2,562.0,,
2017-04-14 00:00:00,ZC99,空,平仓,100,8,616.6,50480.0,2126440.0
2017-04-19 00:00:00,ZC99,空,开仓,100,1,535.0,,
2017-04-19 00:00:00,ZC99,空,开仓,100,1,535.0,,
2017-04-19 00:00:00,ZC99,空,开仓,100,1,528.6,,
2017-04-20 00:00:00,ZC99,多,平仓,100,3,556.6,-7120.0,2119320.0
2017-04-24 00:00:00,ZC99,空,开仓,100,1,526.2,,
2017-05-04 00:00:00,ZC99,空,开仓,100,1,518.8000000000001,,
2017-05-05 00:00:00,ZC99,空,开仓,100,1,511.40000000000003,,
2017-05-11 00:00:00,ZC99,空,开仓,100,1,504.0,,
2017-05-19 00:00:00,ZC99,多,平仓,100,4,529.2,-5640.0,2113680.0
2017-06-07 00:00:00,ZC99,多,开仓,100,2,535.0,,
2017-06-07 00:00:00,ZC99,多,开仓,100,2,540.4,,
2017-06-08 00:00:00,ZC99,多,开仓,100,2,545.6,,
2017-06-08 00:00:00,ZC99,多,开仓,100,2,551.0,,
2017-07-28 00:00:00,ZC99,空,平仓,100,8,592.8000000000001,39840.0,2153520.0
2017-08-11 00:00:00,ZC99,多,开仓,100,2,605.0,,
2017-08-11 00:00:00,ZC99,多,开仓,100,2,605.0,,
2017-08-11 00:00:00,ZC99,多,开仓,100,2,605.0,,
2017-08-11 00:00:00,ZC99,多,开仓,100,2,605.0,,
2017-09-22 00:00:00,ZC99,空,平仓,100,8,633.0,22400.0,2175920.0
2017-11-09 00:00:00,ZC99,多,开仓,100,2,638.6,,
2017-11-14 00:00:00,ZC99,多,开仓,100,2,644.2,,
2017-11-15 00:00:00,ZC99,多,开仓,100,2,650.0,,
2017-11-16 00:00:00,ZC99,空,平仓,100,6,627.2,-10240.0,2165680.0
2017-11-23 00:00:00,ZC99,多,开仓,100,2,650.2,,
2017-11-27 00:00:00,ZC99,多,开仓,100,2,655.6,,
2017-12-20 00:00:00,ZC99,空,平仓,100,4,688.8000000000001,14360.0,2180040.0
2017-12-20 00:00:00,ZC99,多,开仓,100,2,639.2,,
2017-12-20 00:00:00,ZC99,多,开仓,100,2,639.2,,
2017-12-27 00:00:00,ZC99,空,平仓,100,4,614.0,-10080.0,2169960.0
2018-01-18 00:00:00,ZC99,多,开仓,100,2,644.2,,
2018-01-18 00:00:00,ZC99,多,开仓,100,2,649.4000000000001,,
2018-01-22 00:00:00,ZC99,多,开仓,100,2,654.4000000000001,,
2018-01-24 00:00:00,ZC99,多,开仓,100,2,659.6,,
2018-02-07 00:00:00,ZC99,空,平仓,100,8,654.0,1680.0,2171640.0
2018-04-13 00:00:00,ZC99,空,开仓,100,3,555.8000000000001,,
2018-04-13 00:00:00,ZC99,空,开仓,100,3,555.8000000000001,,
2018-04-13 00:00:00,ZC99,空,开仓,100,3,555.8000000000001,,
2018-04-13 00:00:00,ZC99,空,开仓,100,3,555.8000000000001,,
2018-04-17 00:00:00,ZC99,多,平仓,100,12,579.0,-27840.0,2143800.0
2018-05-24 00:00:00,ZC99,空,开仓,100,2,585.4,,
2018-05-28 00:00:00,ZC99,多,平仓,100,2,610.6,-5040.0,2138760.0
2018-06-07 00:00:00,ZC99,多,开仓,100,1,643.0,,
2018-06-13 00:00:00,ZC99,多,开仓,100,1,650.2,,
2018-06-15 00:00:00,ZC99,多,开仓,100,1,657.2,,
2018-07-06 00:00:00,ZC99,空,平仓,100,3,631.0,-5740.0,2133020.0
2018-07-13 00:00:00,ZC99,空,开仓,100,2,621.8000000000001,,
2018-07-13 00:00:00,ZC99,空,开仓,100,2,617.2,,
2018-07-18 00:00:00,ZC99,空,开仓,100,2,612.6,,
2018-07-26 00:00:00,ZC99,空,开仓,100,2,608.0,,
2018-08-07 00:00:00,ZC99,多,平仓,100,8,617.8000000000001,-2320.0,2130700.0
2018-08-10 00:00:00,ZC99,多,开仓,100,2,614.8000000000001,,
2018-08-16 00:00:00,ZC99,空,平仓,100,2,605.0,-1960.0,2128740.0
2018-08-27 00:00:00,ZC99,多,开仓,100,1,629.6,,
2018-09-10 00:00:00,ZC99,多,开仓,100,1,636.6,,
2018-10-08 00:00:00,ZC99,多,开仓,100,1,649.6,,
2018-10-08 00:00:00,ZC99,多,开仓,100,1,650.8000000000001,,
2018-10-22 00:00:00,ZC99,空,平仓,100,4,644.0,940.0,2129680.0
2018-12-07 00:00:00,ZC99,空,开仓,100,3,565.4,,
2018-12-07 00:00:00,ZC99,空,开仓,100,3,565.4,,
2018-12-07 00:00:00,ZC99,空,开仓,100,3,565.4,,
2018-12-07 00:00:00,ZC99,空,开仓,100,3,565.4,,
2019-01-07 00:00:00,ZC99,多,平仓,100,12,569.8000000000001,-5280.0,2124400.0
2010-01-04 00:00:00,TA99,多,开仓,5,3,8260.0,,
2010-01-04 00:00:00,TA99,多,开仓,5,3,8326.0,,
2010-01-04 00:00:00,TA99,多,开仓,5,3,8392.0,,
2010-01-05 00:00:00,TA99,多,开仓,5,3,8458.0,,
2010-01-07 00:00:00,TA99,空,平仓,5,12,8194.0,-9900.0,2114500.0
2010-01-22 00:00:00,TA99,多,开仓,5,2,8400.0,,
2010-01-25 00:00:00,TA99,空,平仓,5,2,8254.0,-1460.0,2113040.0
2010-01-27 00:00:00,TA99,空,开仓,5,2,8138.0,,
2010-01-28 00:00:00,TA99,空,开仓,5,2,8026.0,,
2010-01-28 00:00:00,TA99,空,开仓,5,2,7946.0,,
2010-02-01 00:00:00,TA99,空,开仓,5,2,7852.0,,
2010-02-11 00:00:00,TA99,多,平仓,5,8,8248.0,-10300.0,2102740.0
2010-03-16 00:00:00,TA99,空,开仓,5,3,7974.0,,
2010-03-17 00:00:00,TA99,多,平仓,5,3,8214.0,-3600.0,2099140.0
2010-04-06 00:00:00,TA99,多,开仓,5,4,8728.0,,
2010-04-19 00:00:00,TA99,空,平仓,5,4,8540.0,-3760.0,2095380.0
2010-04-28 00:00:00,TA99,空,开仓,5,5,8354.0,,
2010-04-28 00:00:00,TA99,空,开仓,5,5,8354.0,,
2010-04-28 00:00:00,TA99,空,开仓,5,5,8354.0,,
2010-04-28 00:00:00,TA99,空,开仓,5,5,8350.0,,
