datetime,symbol,direction,offset,size,volume,price,pnl,totalPnl
2010-06-21 00:00:00,TA99,多,平仓,5,20,7500.0,85300.0,2180680.0
2010-07-29 00:00:00,TA99,多,开仓,5,4,7594.0,,
2010-07-30 00:00:00,TA99,多,开仓,5,4,7646.0,,
2010-08-02 00:00:00,TA99,多,开仓,5,4,7698.0,,
2010-08-02 00:00:00,TA99,多,开仓,5,4,7750.0,,
2010-11-02 00:00:00,TA99,空,平仓,5,16,8826.0,92320.0,2273000.0
2010-11-02 00:00:00,TA99,多,开仓,5,3,9180.0,,
2010-11-02 00:00:00,TA99,多,开仓,5,3,9180.0,,
2010-11-02 00:00:00,TA99,多,开仓,5,3,9180.0,,
2010-11-02 00:00:00,TA99,多,开仓,5,3,9180.0,,
2010-11-23 00:00:00,TA99,空,平仓,5,12,9650.0,28200.0,2301200.0
2010-12-22 00:00:00,TA99,多,开仓,5,2,10100.0,,
2010-12-24 00:00:00,TA99,多,开仓,5,2,10146.0,,
2010-12-24 00:00:00,TA99,多,开仓,5,2,10244.0,,
2010-12-27 00:00:00,TA99,多,开仓,5,2,10340.0,,
2011-02-22 00:00:00,TA99,空,平仓,5,8,11726.0,60740.0,2361940.0
2011-04-01 00:00:00,TA99,空,开仓,5,1,10750.0,,
2011-04-01 00:00:00,TA99,空,开仓,5,1,10614.0,,
2011-04-11 00:00:00,TA99,多,平仓,5,2,11160.0,-4780.0,2357160.0
2011-04-18 00:00:00,TA99,空,开仓,5,2,10488.0,,
2011-04-19 00:00:00,TA99,空,开仓,5,2,10364.0,,
2011-04-26 00:00:00,TA99,空,开仓,5,2,10170.0,,
2011-04-26 00:00:00,TA99,空,开仓,5,2,10116.0,,
2011-05-26 00:00:00,TA99,多,平仓,5,8,9700.0,23380.0,2380540.0
2011-08-09 00:00:00,TA99,空,开仓,5,2,8648.0,,
2011-08-10 00:00:00,TA99,多,平仓,5,2,9100.0,-4520.0,2376020.0
2011-08-15 00:00:00,TA99,多,开仓,5,2,9788.0,,
2011-08-17 00:00:00,TA99,多,开仓,5,2,9888.0,,
2011-08-17 00:00:00,TA99,多,开仓,5,2,10004.0,,
2011-08-22 00:00:00,TA99,多,开仓,5,2,10118.0,,
2011-09-06 00:00:00,TA99,空,平仓,5,8,9892.0,-2300.0,2373720.0
2011-09-08 00:00:00,TA99,多,开仓,5,3,10236.0,,
2011-09-16 00:00:00,TA99,空,平仓,5,3,9936.0,-4500.0,2369220.0
2011-09-19 00:00:00,TA99,空,开仓,5,3,9752.0,,
2011-09-19 00:00:00,TA99,空,开仓,5,3,9686.0,,
2011-09-21 00:00:00,TA99,空,开仓,5,3,9620.0,,
2011-09-21 00:00:00,TA99,空,开仓,5,3,9554.0,,
2011-10-28 00:00:00,TA99,多,平仓,5,12,8970.0,40980.0,2410200.0
2011-12-07 00:00:00,TA99,多,开仓,5,2,8406.0,,
2011-12-15 00:00:00,TA99,空,平仓,5,2,8020.0,-3860.0,2406340.0
2012-01-04 00:00:00,TA99,多,开仓,5,4,8520.0,,
2012-01-04 00:00:00,TA99,多,开仓,5,4,8520.0,,
2012-01-05 00:00:00,TA99,多,开仓,5,4,8546.0,,
2012-01-05 00:00:00,TA99,多,开仓,5,4,8598.0,,
2012-02-16 00:00:00,TA99,空,平仓,5,16,8966.0,33600.0,2439940.0
2012-03-16 00:00:00,TA99,空,开仓,5,3,8764.0,,
2012-03-19 00:00:00,TA99,空,开仓,5,3,8706.0,,
2012-03-19 00:00:00,TA99,空,开仓,5,3,8646.0,,
2012-04-05 00:00:00,TA99,空,开仓,5,3,8550.0,,
2012-04-18 00:00:00,TA99,多,平仓,5,12,8710.0,-2610.0,2437330.0
2012-05-07 00:00:00,TA99,空,开仓,5,6,8520.0,,
2012-05-07 00:00:00,TA99,空,开仓,5,6,8484.0,,
2012-05-09 00:00:00,TA99,空,开仓,5,6,8448.0,,
2012-05-09 00:00:00,TA99,空,开仓,5,6,8414.0,,
2012-06-19 00:00:00,TA99,多,平仓,5,24,7356.0,133260.0,2570590.0
2012-07-13 00:00:00,TA99,多,开仓,5,3,7704.0,,
2012-07-16 00:00:00,TA99,多,开仓,5,3,7770.0,,
2012-07-16 00:00:00,TA99,多,开仓,5,3,7834.0,,
2012-07-17 00:00:00,TA99,多,开仓,5,3,7900.0,,
2012-07-18 00:00:00,TA99,空,平仓,5,12,7638.0,-9840.0,2560750.0
2012-09-11 00:00:00,TA99,多,开仓,5,3,7694.0,,
2012-09-12 00:00:00,TA99,多,开仓,5,3,7762.0,,
2012-09-14 00:00:00,TA99,多,开仓,5,3,7950.0,,
2012-09-14 00:00:00,TA99,多,开仓,5,3,7950.0,,
2012-09-21 00:00:00,TA99,空,平仓,5,12,7682.0,-9420.0,2551330.0
2012-11-06 00:00:00,TA99,空,开仓,5,3,7494.0,,
2012-11-07 00:00:00,TA99,多,平仓,5,3,7630.0,-2040.0,2549290.0
2012-11-20 00:00:00,TA99,多,开仓,5,4,7630.0,,
2012-11-26 00:00:00,TA99,多,开仓,5,4,7684.0,,
2012-11-26 00:00:00,TA99,多,开仓,5,4,7738.0,,
2012-12-03 00:00:00,TA99,多,开仓,5,4,7792.0,,
2013-01-15 00:00:00,TA99,空,平仓,5,16,8380.0,53520.0,2602810.0
2013-03-01 00:00:00,TA99,空,开仓,5,3,8322.0,,
2013-03-01 00:00:00,TA99,空,开仓,5,3,8246.0,,
2013-03-04 00:00:00,TA99,空,开仓,5,3,8130.0,,
2013-03-04 00:00:00,TA99,空,开仓,5,3,8094.0,,
2013-04-10 00:00:00,TA99,多,平仓,5,12,8026.0,10320.0,2613130.0
2013-05-29 00:00:00,TA99,多,开仓,5,4,7932.0,,
2013-06-03 00:00:00,TA99,多,开仓,5,4,7988.0,,
2013-06-06 00:00:00,TA99,多,开仓,5,4,8042.0,,
2013-06-21 00:00:00,TA99,空,平仓,5,12,7850.0,-8240.0,2604890.0
2013-07-12 00:00:00,TA99,多,开仓,5,4,7716.0,,
2013-07-15 00:00:00,TA99,多,开仓,5,4,7836.0,,
2013-07-22 00:00:00,TA99,多,开仓,5,4,7892.0,,
2013-08-01 00:00:00,TA99,多,开仓,5,4,7948.0,,
2013-08-20 00:00:00,TA99,空,平仓,5,16,7932.0,6720.0,2611610.0
2013-09-16 00:00:00,TA99,空,开仓,5,4,7826.0,,
2013-09-17 00:00:00,TA99,空,开仓,5,4,7780.0,,
2013-09-30 00:00:00,TA99,空,开仓,5,4,7714.0,,
2013-10-17 00:00:00,TA99,空,开仓,5,4,7686.0,,
2013-11-08 00:00:00,TA99,多,平仓,5,16,7578.0,13880.0,2625490.0
2013-12-18 00:00:00,TA99,空,开仓,5,7,7390.0,,
2013-12-18 00:00:00,TA99,空,开仓,5,7,7362.0,,
2013-12-18 00:00:00,TA99,空,开仓,5,7,7332.0,,
2013-12-30 00:00:00,TA99,多,平仓,5,21,7448.0,-9100.0,2616390.0
2014-01-02 00:00:00,TA99,空,开仓,5,7,7322.0,,
2014-01-02 00:00:00,TA99,空,开仓,5,7,7292.0,,
2014-01-03 00:00:00,TA99,空,开仓,5,7,7236.0,,
2014-01-03 00:00:00,TA99,空,开仓,5,7,7234.0,,
2014-03-14 00:00:00,TA99,多,平仓,5,28,6400.0,121940.0,2738330.0
2014-04-21 00:00:00,TA99,空,开仓,5,5,6248.0,,
2014-04-22 00:00:00,TA99,空,开仓,5,5,6206.0,,
2014-05-05 00:00:00,TA99,空,开仓,5,5,6166.0,,
2014-05-05 00:00:00,TA99,空,开仓,5,5,6124.0,,
2014-05-19 00:00:00,TA99,多,平仓,5,20,6250.0,-6400.0,2731930.0
2014-05-21 00:00:00,TA99,多,开仓,5,5,6326.0,,
2014-05-21 00:00:00,TA99,多,开仓,5,5,6364.0,,
2014-05-21 00:00:00,TA99,多,开仓,5,5,6404.0,,
2014-05-23 00:00:00,TA99,多,开仓,5,5,6442.0,,
2014-07-08 00:00:00,TA99,空,平仓,5,20,7066.0,68200.0,2800130.0
2014-08-11 00:00:00,TA99,多,开仓,5,3,7130.0,,
2014-08-14 00:00:00,TA99,空,平仓,5,3,6888.0,-3630.0,2796500.0
2014-08-18 00:00:00,TA99,空,开仓,5,4,6810.0,,
2014-08-25 00:00:00,TA99,空,开仓,5,4,6756.0,,
2014-08-28 00:00:00,TA99,空,开仓,5,4,6702.0,,
2014-09-03 00:00:00,TA99,空,开仓,5,4,6648.0,,
2014-10-24 00:00:00,TA99,多,平仓,5,16,5720.0,80720.0,2877220.0
2014-11-13 00:00:00,TA99,多,开仓,5,4,5746.0,,
2014-11-13 00:00:00,TA99,多,开仓,5,4,5800.0,,
2014-11-19 00:00:00,TA99,多,开仓,5,4,5854.0,,
2014-11-20 00:00:00,TA99,多,开仓,5,4,5908.0,,
2014-11-26 00:00:00,TA99,空,平仓,5,16,5800.0,-2160.0,2875060.0
2014-11-26 00:00:00,TA99,多,开仓,5,3,5600.0,,
2014-11-28 00:00:00,TA99,空,平仓,5,3,5360.0,-3600.0,2871460.0
2014-12-01 00:00:00,TA99,空,开仓,5,3,5232.0,,
2014-12-01 00:00:00,TA99,空,开仓,5,3,5228.0,,
2014-12-01 00:00:00,TA99,空,开仓,5,3,5160.0,,
2014-12-08 00:00:00,TA99,空,开仓,5,3,5092.0,,
2015-01-21 00:00:00,TA99,多,平仓,5,12,4726.0,27120.0,2898580.0
2015-03-16 00:00:00,TA99,空,开仓,5,4,4668.0,,
2015-03-16 00:00:00,TA99,空,开仓,5,4,4612.0,,
2015-03-24 00:00:00,TA99,多,平仓,5,8,4812.0,-6880.0,2891700.0
2015-03-30 00:00:00,TA99,空,开仓,5,4,4566.0,,
2015-03-30 00:00:00,TA99,空,开仓,5,4,4512.0,,
2015-03-31 00:00:00,TA99,多,平仓,5,8,4506.0,1320.0,2893020.0
2015-03-31 00:00:00,TA99,空,开仓,5,4,4658.0,,
2015-03-31 00:00:00,TA99,空,开仓,5,4,4658.0,,
2015-04-07 00:00:00,TA99,多,平仓,5,8,4882.0,-8960.0,2884060.0
2015-04-08 00:00:00,TA99,多,开仓,5,3,5006.0,,
2015-04-08 00:00:00,TA99,多,开仓,5,3,5064.0,,
2015-04-14 00:00:00,TA99,多,开仓,5,3,5122.0,,
2015-04-15 00:00:00,TA99,多,开仓,5,3,5250.0,,
2015-05-18 00:00:00,TA99,空,平仓,5,12,5260.0,8970.0,2893030.0
2015-08-06 00:00:00,TA99,空,开仓,5,4,4724.0,,
2015-08-06 00:00:00,TA99,空,开仓,5,4,4724.0,,
2015-08-06 00:00:00,TA99,空,开仓,5,4,4724.0,,
2015-08-06 00:00:00,TA99,空,开仓,5,4,4724.0,,
2015-08-11 00:00:00,TA99,多,平仓,5,16,4754.0,-2400.0,2890630.0
2015-08-24 00:00:00,TA99,空,开仓,5,4,4516.0,,
2015-08-24 00:00:00,TA99,空,开仓,5,4,4464.0,,
2015-08-25 00:00:00,TA99,空,开仓,5,4,4350.0,,
2015-08-25 00:00:00,TA99,空,开仓,5,4,4350.0,,
2015-08-31 00:00:00,TA99,多,平仓,5,16,4558.0,-11040.0,2879590.0
2015-10-08 00:00:00,TA99,多,开仓,5,5,4734.0,,
2015-10-08 00:00:00,TA99,多,开仓,5,5,4776.0,,
2015-10-12 00:00:00,TA99,多,开仓,5,5,4818.0,,
2015-10-20 00:00:00,TA99,空,平仓,5,15,4650.0,-9450.0,2870140.0
2015-12-08 00:00:00,TA99,空,开仓,5,4,4336.0,,
2015-12-09 00:00:00,TA99,空,开仓,5,4,4284.0,,
2015-12-22 00:00:00,TA99,多,平仓,5,8,4440.0,-5200.0,2864940.0
2016-01-12 00:00:00,TA99,空,开仓,5,7,4260.0,,
2016-01-14 00:00:00,TA99,空,开仓,5,7,4230.0,,
2016-01-18 00:00:00,TA99,空,开仓,5,7,4202.0,,
2016-01-19 00:00:00,TA99,多,平仓,5,21,4318.0,-9170.0,2855770.0
2016-02-16 00:00:00,TA99,多,开仓,5,7,4450.0,,
2016-02-26 00:00:00,TA99,空,平仓,5,7,4372.0,-2730.0,2853040.0
2016-03-01 00:00:00,TA99,多,开仓,5,7,4486.0,,
2016-03-24 00:00:00,TA99,空,平仓,5,7,4526.0,1400.0,2854440.0
2016-03-31 00:00:00,TA99,多,开仓,5,7,4782.0,,
2016-03-31 00:00:00,TA99,多,开仓,5,7,4782.0,,
2016-05-06 00:00:00,TA99,空,平仓,5,14,4816.0,2380.0,2856820.0
2016-06-14 00:00:00,TA99,多,开仓,5,5,4748.0,,
2016-06-20 00:00:00,TA99,多,开仓,5,5,4790.0,,
2016-06-29 00:00:00,TA99,多,开仓,5,5,4832.0,,
2016-07-06 00:00:00,TA99,空,平仓,5,15,4706.0,-6300.0,2850520.0
2016-07-08 00:00:00,TA99,空,开仓,5,4,4620.0,,
2016-07-29 00:00:00,TA99,空,开仓,5,4,4564.0,,
2016-07-29 00:00:00,TA99,空,开仓,5,4,4510.0,,
2016-08-05 00:00:00,TA99,多,平仓,5,12,4608.0,-2600.0,2847920.0
2016-08-05 00:00:00,TA99,空,开仓,5,4,4772.0,,
2016-08-05 00:00:00,TA99,空,开仓,5,4,4772.0,,
2016-08-05 00:00:00,TA99,空,开仓,5,4,4772.0,,
2016-08-09 00:00:00,TA99,多,平仓,5,12,4838.0,-3960.0,2843960.0
2016-08-17 00:00:00,TA99,多,开仓,5,6,4916.0,,
2016-08-22 00:00:00,TA99,空,平仓,5,6,4772.0,-4320.0,2839640.0
2016-08-31 00:00:00,TA99,空,开仓,5,7,4728.0,,
2016-09-05 00:00:00,TA99,多,平仓,5,7,4850.0,-4270.0,2835370.0
2016-09-28 00:00:00,TA99,空,开仓,5,7,4716.0,,
2016-09-28 00:00:00,TA99,空,开仓,5,7,4690.0,,
2016-10-11 00:00:00,TA99,多,平仓,5,14,4806.0,-7210.0,2828160.0
2016-10-20 00:00:00,TA99,多,开仓,5,6,4840.0,,
2016-10-20 00:00:00,TA99,多,开仓,5,6,4872.0,,
2016-11-02 00:00:00,TA99,空,平仓,5,12,4808.0,-2880.0,2825280.0
2016-11-10 00:00:00,TA99,多,开仓,5,5,4984.0,,
2016-11-11 00:00:00,TA99,多,开仓,5,5,5024.0,,
2016-11-14 00:00:00,TA99,空,平仓,5,10,4944.0,-3000.0,2822280.0
2016-11-18 00:00:00,TA99,空,开仓,5,3,4982.0,,
2016-11-22 00:00:00,TA99,多,平仓,5,3,5098.0,-1740.0,2820540.0
2016-12-09 00:00:00,TA99,多,开仓,5,5,5438.0,,
2016-12-09 00:00:00,TA99,多,开仓,5,5,5482.0,,
2016-12-12 00:00:00,TA99,多,开仓,5,5,5526.0,,
2016-12-12 00:00:00,TA99,多,开仓,5,5,5570.0,,
2016-12-20 00:00:00,TA99,空,平仓,5,20,5394.0,-11000.0,2809540.0
2017-01-23 00:00:00,TA99,多,开仓,5,5,5544.0,,
2017-01-24 00:00:00,TA99,多,开仓,5,5,5584.0,,
2017-01-25 00:00:00,TA99,多,开仓,5,5,5624.0,,
2017-01-25 00:00:00,TA99,多,开仓,5,5,5662.0,,
2017-02-20 00:00:00,TA99,空,平仓,5,20,5648.0,4450.0,2813990.0
2017-07-04 00:00:00,TA99,多,开仓,5,7,4914.0,,
2017-07-05 00:00:00,TA99,多,开仓,5,7,4942.0,,
2017-07-26 00:00:00,TA99,空,平仓,5,14,5174.0,17220.0,2831210.0
2017-08-09 00:00:00,TA99,多,开仓,5,4,5308.0,,
2017-08-16 00:00:00,TA99,空,平仓,5,4,5118.0,-3800.0,2827410.0
2017-08-25 00:00:00,TA99,多,开仓,5,4,5334.0,,
2017-09-01 00:00:00,TA99,多,开仓,5,4,5384.0,,
2017-09-11 00:00:00,TA99,空,平仓,5,8,5252.0,-4280.0,2823130.0
2017-09-28 00:00:00,TA99,空,开仓,5,5,5200.0,,
2017-09-28 00:00:00,TA99,空,开仓,5,5,5164.0,,
2017-09-28 00:00:00,TA99,空,开仓,5,5,5128.0,,
2017-10-12 00:00:00,TA99,空,开仓,5,5,5090.0,,
2017-10-30 00:00:00,TA99,多,平仓,5,20,5230.0,-8450.0,2814680.0
2017-11-06 00:00:00,TA99,多,开仓,5,7,5258.0,,
2017-11-06 00:00:00,TA99,多,开仓,5,7,5284.0,,
2017-11-06 00:00:00,TA99,多,开仓,5,7,5312.0,,
2017-11-09 00:00:00,TA99,多,开仓,5,7,5338.0,,
2017-11-23 00:00:00,TA99,空,平仓,5,28,5440.0,19880.0,2834560.0
2017-11-23 00:00:00,TA99,多,开仓,5,8,5462.0,,
2017-11-23 00:00:00,TA99,多,开仓,5,8,5462.0,,
2017-11-23 00:00:00,TA99,多,开仓,5,8,5462.0,,
2017-11-23 00:00:00,TA99,多,开仓,5,8,5462.0,,
2017-12-14 00:00:00,TA99,空,平仓,5,32,5346.0,-18560.0,2816000.0
2018-01-03 00:00:00,TA99,多,开仓,5,7,5578.0,,
2018-01-04 00:00:00,TA99,多,开仓,5,7,5608.0,,
2018-01-04 00:00:00,TA99,多,开仓,5,7,5636.0,,
2018-01-04 00:00:00,TA99,多,开仓,5,7,5666.0,,
2018-02-06 00:00:00,TA99,空,平仓,5,28,5636.0,1960.0,2817960.0
2018-03-09 00:00:00,TA99,空,开仓,5,5,5582.0,,
2018-03-14 00:00:00,TA99,空,开仓,5,5,5542.0,,
2018-03-20 00:00:00,TA99,空,开仓,5,5,5504.0,,
2018-03-23 00:00:00,TA99,空,开仓,5,5,5464.0,,
2018-03-29 00:00:00,TA99,多,平仓,5,20,5424.0,9900.0,2827860.0
2018-03-29 00:00:00,TA99,空,开仓,5,6,5414.0,,
2018-03-29 00:00:00,TA99,空,开仓,5,6,5414.0,,
2018-04-09 00:00:00,TA99,空,开仓,5,6,5358.0,,
2018-04-11 00:00:00,TA99,多,平仓,5,18,5498.0,-9240.0,2818620.0
2018-04-19 00:00:00,TA99,多,开仓,5,6,5596.0,,
2018-04-20 00:00:00,TA99,多,开仓,5,6,5632.0,,
2018-05-07 00:00:00,TA99,多,开仓,5,6,5668.0,,
2018-05-08 00:00:00,TA99,多,开仓,5,6,5704.0,,
2018-05-28 00:00:00,TA99,空,平仓,5,24,5748.0,11760.0,2830380.0
2018-06-28 00:00:00,TA99,多,开仓,5,6,5844.0,,
2018-07-03 00:00:00,TA99,多,开仓,5,6,5878.0,,
2018-07-04 00:00:00,TA99,多,开仓,5,6,5910.0,,
2018-07-09 00:00:00,TA99,多,开仓,5,6,5944.0,,
2018-08-07 00:00:00,TA99,空,平仓,5,24,7058.0,139680.0,2970060.0
2018-08-07 00:00:00,TA99,多,开仓,5,7,6566.0,,
2018-08-07 00:00:00,TA99,多,开仓,5,7,6566.0,,
2018-08-07 00:00:00,TA99,多,开仓,5,7,6566.0,,
2018-08-07 00:00:00,TA99,多,开仓,5,7,6566.0,,
2018-09-11 00:00:00,TA99,空,平仓,5,28,7574.0,141120.0,3111180.0
2018-10-18 00:00:00,TA99,空,开仓,5,3,7084.0,,
2018-10-18 00:00:00,TA99,空,开仓,5,3,7006.0,,
2018-10-22 00:00:00,TA99,空,开仓,5,3,6930.0,,
2018-10-24 00:00:00,TA99,空,开仓,5,3,6852.0,,
2018-12-03 00:00:00,TA99,多,平仓,5,12,5992.0,58560.0,3169740.0
2018-12-03 00:00:00,TA99,空,开仓,5,3,5830.0,,
2018-12-03 00:00:00,TA99,空,开仓,5,3,5830.0,,
2018-12-03 00:00:00,TA99,空,开仓,5,3,5830.0,,
2018-12-03 00:00:00,TA99,空,开仓,5,3,5830.0,,
2018-12-06 00:00:00,TA99,多,平仓,5,12,6184.0,-21240.0,3148500.0
2019-01-21 00:00:00,TA99,多,开仓,5,3,6242.0,,
2019-01-21 00:00:00,TA99,多,开仓,5,3,6306.0,,
2019-01-21 00:00:00,TA99,多,开仓,5,3,6368.0,,
2019-01-22 00:00:00,TA99,多,开仓,5,3,6432.0,,
2019-02-15 00:00:00,TA99,空,平仓,5,12,6334.0,-180.0,3148320.0
2019-03-06 00:00:00,TA99,多,开仓,5,3,6738.0,,
2019-03-07 00:00:00,TA99,多,开仓,5,3,6812.0,,
2019-03-13 00:00:00,TA99,空,平仓,5,6,6518.0,-7710.0,3140610.0
2019-03-18 00:00:00,TA99,空,开仓,5,3,6298.0,,
2019-03-20 00:00:00,TA99,空,开仓,5,3,6226.0,,
2019-03-29 00:00:00,TA99,多,平仓,5,6,6516.0,-7620.0,3132990.0
2019-04-08 00:00:00,TA99,多,开仓,5,3,6750.0,,
2019-04-09 00:00:00,TA99,空,平仓,5,3,6574.0,-2640.0,3130350.0
